BAG:brohulk add 1xGăng jean Calic lydo: Lấy từ body đệ vào hành trang at 03/05/2023 12:21 PM
BAG:brohulk add 17xĐá Vĩnh Hằng (old: 16) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 17xĐá Hắc Hóa (old: 16) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 18xĐá Vĩnh Hằng (old: 17) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 18xĐá Hắc Hóa (old: 17) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 19xĐá Vĩnh Hằng (old: 18) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 19xĐá Hắc Hóa (old: 18) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 20xĐá Vĩnh Hằng (old: 19) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 20xĐá Hắc Hóa (old: 19) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 21xĐá Vĩnh Hằng (old: 20) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 21xĐá Hắc Hóa (old: 20) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 22xĐá Vĩnh Hằng (old: 21) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 22xĐá Hắc Hóa (old: 21) lydo: Mua santa at 03/05/2023 12:39 PM
BAG:brohulk add 1xCải Trang Thần Zeno Namec lydo: Mua từ bill at 03/05/2023 12:39 PM
BAG:brohulk add 1xCải Trang Thần Zeno lydo: Mua từ bill at 03/05/2023 12:39 PM
BAG:brohulk add 1xGăng Thần Linh lydo: Cường Hóa trang bị at 03/05/2023 12:40 PM
BAG:brohulk add 1xGăng Hủy Diệt lydo: Cường Hóa trang bị at 03/05/2023 12:40 PM
BAG:brohulk add 1xGăng Hủy Diệt lydo: Cường Hóa trang bị at 03/05/2023 12:40 PM
BAG:brohulk add 1xĐá Vĩnh Hằng lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 1xĐá Hắc Hóa lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 2xĐá Vĩnh Hằng (old: 1) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 2xĐá Hắc Hóa (old: 1) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 3xĐá Vĩnh Hằng (old: 2) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 3xĐá Hắc Hóa (old: 2) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 4xĐá Vĩnh Hằng (old: 3) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 4xĐá Hắc Hóa (old: 3) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 5xĐá Vĩnh Hằng (old: 4) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 5xĐá Hắc Hóa (old: 4) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 6xĐá Vĩnh Hằng (old: 5) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 6xĐá Hắc Hóa (old: 5) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 7xĐá Vĩnh Hằng (old: 6) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 7xĐá Hắc Hóa (old: 6) lydo: Mua santa at 03/05/2023 12:40 PM
BAG:brohulk add 8xĐá Vĩnh Hằng (old: 7) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 8xĐá Hắc Hóa (old: 7) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 9xĐá Vĩnh Hằng (old: 8) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 9xĐá Hắc Hóa (old: 8) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 10xĐá Vĩnh Hằng (old: 9) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 10xĐá Hắc Hóa (old: 9) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 11xĐá Vĩnh Hằng (old: 10) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 11xĐá Hắc Hóa (old: 10) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 12xĐá Vĩnh Hằng (old: 11) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 12xĐá Hắc Hóa (old: 11) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 13xĐá Vĩnh Hằng (old: 12) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 13xĐá Hắc Hóa (old: 12) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 14xĐá Vĩnh Hằng (old: 13) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 14xĐá Hắc Hóa (old: 13) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 15xĐá Vĩnh Hằng (old: 14) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 15xĐá Hắc Hóa (old: 14) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 16xĐá Vĩnh Hằng (old: 15) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 16xĐá Hắc Hóa (old: 15) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 17xĐá Vĩnh Hằng (old: 16) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 17xĐá Hắc Hóa (old: 16) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 18xĐá Vĩnh Hằng (old: 17) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 18xĐá Hắc Hóa (old: 17) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 19xĐá Vĩnh Hằng (old: 18) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 19xĐá Hắc Hóa (old: 18) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 20xĐá Vĩnh Hằng (old: 19) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 20xĐá Hắc Hóa (old: 19) lydo: Mua santa at 03/05/2023 12:41 PM
BAG:brohulk add 1xGăng Hủy Diệt lydo: Cường Hóa trang bị at 03/05/2023 12:41 PM
BAG:brohulk add 1xÁo vải 3 lỗ lydo: Lấy từ body đệ vào hành trang at 03/05/2023 12:42 PM
BAG:brohulk add 1xQuần vải đen lydo: Lấy từ body đệ vào hành trang at 03/05/2023 12:42 PM
BAG:brohulk add 1xGiầy nhựa lydo: Lấy từ body đệ vào hành trang at 03/05/2023 12:42 PM
BAG:brohulk add 1xRada cấp 1 lydo: Lấy từ body đệ vào hành trang at 03/05/2023 12:42 PM
BAG:brohulk add 1xCải trang Đôrêmon lydo: Lấy từ body đệ vào hành trang at 03/05/2023 12:42 PM
BAG:brohulk add 1xNâng cấp kỹ năng 1 đệ tử lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 2xNâng cấp kỹ năng 1 đệ tử (old: 1) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 3xNâng cấp kỹ năng 1 đệ tử (old: 2) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 4xNâng cấp kỹ năng 1 đệ tử (old: 3) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 5xNâng cấp kỹ năng 1 đệ tử (old: 4) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 6xNâng cấp kỹ năng 1 đệ tử (old: 5) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 1xNâng cấp kỹ năng 2 đệ tử lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 2xNâng cấp kỹ năng 2 đệ tử (old: 1) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 3xNâng cấp kỹ năng 2 đệ tử (old: 2) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 4xNâng cấp kỹ năng 2 đệ tử (old: 3) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 5xNâng cấp kỹ năng 2 đệ tử (old: 4) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 6xNâng cấp kỹ năng 2 đệ tử (old: 5) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 1xNâng cấp kỹ năng 3 đệ tử lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 2xNâng cấp kỹ năng 3 đệ tử (old: 1) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 3xNâng cấp kỹ năng 3 đệ tử (old: 2) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 4xNâng cấp kỹ năng 3 đệ tử (old: 3) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 5xNâng cấp kỹ năng 3 đệ tử (old: 4) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 6xNâng cấp kỹ năng 3 đệ tử (old: 5) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 1xNâng cấp kỹ năng 4 đệ tử lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 2xNâng cấp kỹ năng 4 đệ tử (old: 1) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 3xNâng cấp kỹ năng 4 đệ tử (old: 2) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 4xNâng cấp kỹ năng 4 đệ tử (old: 3) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 5xNâng cấp kỹ năng 4 đệ tử (old: 4) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
BAG:brohulk add 6xNâng cấp kỹ năng 4 đệ tử (old: 5) lydo: Mua từ cửa hàng at 03/05/2023 12:43 PM
